Unnamed: 0,date,lat,lon,chla_mean,chla_uncertainty,lake_surface_water_temperature,lswt_quality_level,lswt_uncertainty,turbidity_mean,turbidity_uncertainty,r
2423606,2003-09-22,51.87916666666666,105.1375,0.653102,58.188286,282.96,5.0,0.425,,,3.6207506205436606
2423607,2003-09-22,51.87916666666666,105.14583333333331,0.653102,58.188286,282.97998,5.0,0.425,,,4.192427774709103
2423608,2003-09-22,51.87916666666666,105.15416666666668,0.57770187,58.57482,282.97,5.0,0.41200003,0.0716698,59.44583,4.76418689340651
2423609,2003-09-22,51.87916666666666,105.1625,0.57770187,58.57482,283.0,5.0,0.24200001,0.0716698,59.44583,5.336001622610621
2423610,2003-09-22,51.87916666666666,105.17083333333332,0.62382704,58.178795,283.0,5.0,0.24200001,0.07666549,59.28409,5.907855808512385
2423195,2003-09-22,51.85416666666666,105.07083333333334,0.8062783,57.32619,283.21,5.0,0.43300003,0.030105527,58.851326,3.0679460958643747
2423340,2003-09-22,51.86250000000001,105.07083333333334,0.95361376,57.13144,283.02,5.0,0.43300003,0.07810194,58.80178,2.2066920943562907
2423193,2003-09-22,51.85416666666666,105.05416666666666,0.85568655,57.527744,283.03998,5.0,0.36200002,0.10339278,59.034664,3.5937183597192437
2423194,2003-09-22,51.85416666666666,105.0625,0.8062783,57.32619,283.15,5.0,0.36100003,0.030105527,58.851326,3.2918331007561443
2422735,2003-09-22,51.82916666666668,105.0625,1.4010723,56.059837,282.94,5.0,0.41400003,0.16930254,58.138367,5.896523334616924
2422736,2003-09-22,51.82916666666668,105.07083333333334,1.2634091,55.16942,282.99,5.0,0.41300002,0.14007641,61.14786,5.7744544737762995
2422737,2003-09-22,51.82916666666668,105.07916666666668,1.2634091,55.16942,282.96,5.0,0.41000003,0.14007641,61.14786,5.707433736824995
2422738,2003-09-22,51.82916666666668,105.0875,1.5733417,55.725445,282.47,5.0,0.404,0.23139028,57.93414,5.697404112167997
2422739,2003-09-22,51.82916666666668,105.09583333333332,1.5733417,55.725445,282.47,5.0,0.404,0.23139028,57.93414,5.744664110503831
2422740,2003-09-22,51.82916666666668,105.10416666666669,1.5727525,55.72557,282.58,5.0,0.326,0.23142406,57.934444,5.847824914330963
2423192,2003-09-22,51.85416666666666,105.04583333333332,1.1778358,56.416054,283.03998,5.0,0.36200002,0.032325316,58.395245,3.955784710670743
2423045,2003-09-22,51.84583333333333,105.0625,1.0970132,56.482285,282.93,5.0,0.41300002,0.075987674,58.391453,4.134791694986742
2423046,2003-09-22,51.84583333333333,105.07083333333334,1.0970132,56.482285,282.69998,5.0,0.41300002,0.075987674,58.391453,3.958834012871824
2423047,2003-09-22,51.84583333333333,105.07916666666668,1.6059122,55.6248,282.69,5.0,0.40500003,0.22089799,57.89617,3.8604568350899737
2423048,2003-09-22,51.84583333333333,105.0875,1.6059122,55.6248,282.88,5.0,0.402,0.22089799,57.89617,3.8456186853826337
2423049,2003-09-22,51.84583333333333,105.09583333333332,1.3825846,55.082676,283.13998,5.0,0.393,0.19266695,61.024162,3.915269471732142
2423050,2003-09-22,51.84583333333333,105.10416666666669,1.3825846,55.082676,283.13998,5.0,0.393,0.19266695,61.024162,4.065068616551346
2423051,2003-09-22,51.84583333333333,105.1125,1.3820369,55.083385,282.86,5.0,0.39100003,0.19250767,61.02482,4.286621807516997
2423052,2003-09-22,51.84583333333333,105.12083333333334,1.183357,55.11076,283.00998,5.0,0.39100003,0.12806718,61.012688,4.569503912057283
2423053,2003-09-22,51.84583333333333,105.12916666666666,1.183357,55.11076,283.06,5.0,0.384,0.12806718,61.012688,4.903111386594733
2423054,2003-09-22,51.84583333333333,105.1375,1.2998265,54.972206,283.06,5.0,0.384,0.12623338,60.91972,5.2778340520026195
2423055,2003-09-22,51.84583333333333,105.14583333333331,1.2998265,54.972206,283.13,5.0,0.37800002,0.12623338,60.91972,5.6855482572687706
2423044,2003-09-22,51.84583333333333,105.05416666666666,1.1778358,56.416054,282.96,5.0,0.41300002,0.032325316,58.395245,4.378987761496614
2423043,2003-09-22,51.84583333333333,105.04583333333332,1.1778358,56.416054,283.25998,5.0,0.354,0.032325316,58.395245,4.680754327828493
2422890,2003-09-22,51.837500000000006,105.05416666666666,1.2199482,55.195614,282.78,5.0,0.41300002,0.11262291,61.13571,5.210904545167333
2422891,2003-09-22,51.837500000000006,105.0625,1.2199482,55.195614,282.86,5.0,0.41400003,0.11262291,61.13571,5.007405494373378
2422892,2003-09-22,51.837500000000006,105.07083333333334,1.2634091,55.16942,282.85,5.0,0.40600002,0.14007641,61.14786,4.863096799605445
2422893,2003-09-22,51.837500000000006,105.07916666666668,1.6059122,55.6248,282.88998,5.0,0.404,0.22089799,57.89617,4.783338613274232
2422894,2003-09-22,51.837500000000006,105.0875,1.2272472,55.186115,282.99,5.0,0.40300003,0.13396342,61.178883,4.771369113354208
2422895,2003-09-22,51.837500000000006,105.09583333333332,1.2272472,55.186115,282.71,5.0,0.39900002,0.13396342,61.178883,4.827692540305047
2422896,2003-09-22,51.837500000000006,105.10416666666669,1.2266848,55.18644,282.62,5.0,0.39200002,0.13410729,61.179512,4.949978224771914
2422897,2003-09-22,51.837500000000006,105.1125,1.2266848,55.18644,282.91,5.0,0.32500002,0.13410729,61.179512,5.133514457582051
2422898,2003-09-22,51.837500000000006,105.12083333333334,1.6157928,55.813564,282.65,5.0,0.319,0.13550435,58.101395,5.372026993694201
2422899,2003-09-22,51.837500000000006,105.12916666666666,1.6157928,55.813564,282.63998,5.0,0.38500002,0.13550435,58.101395,5.658568228557822
2422900,2003-09-22,51.837500000000006,105.1375,1.2998265,54.972206,282.75,5.0,0.38500002,0.12623338,60.91972,5.986245214961493
2587772,2003-09-28,51.86250000000001,105.1375,0.8655998,57.76625,,,,0.10643102,59.54148,4.12893975720578
2587775,2003-09-28,51.86250000000001,105.1625,0.8489601,57.476933,,,,,,5.69358556271417
2587774,2003-09-28,51.86250000000001,105.15416666666668,0.8489601,57.476933,,,,,,5.161331142420099
2587773,2003-09-28,51.86250000000001,105.14583333333331,0.8655998,57.76625,,,,0.10643102,59.54148,4.63857896259541
2587866,2003-09-28,51.87083333333334,105.0375,0.45890126,59.48774,282.1,5.0,0.84000003,0.3231635,60.036823,3.415336988573572
2587873,2003-09-28,51.87083333333334,105.09583333333332,0.90368456,57.686726,281.82,4.0,0.818,0.13522328,59.526466,1.3042683244175814
2587868,2003-09-28,51.87083333333334,105.05416666666666,0.69019973,58.27136,282.1,5.0,0.84000003,0.27079946,59.664425,2.3548201433933733
2587869,2003-09-28,51.87083333333334,105.0625,0.65308344,58.440796,281.88,4.0,0.814,0.22715932,59.681507,1.8620691306143276
2587870,2003-09-28,51.87083333333334,105.07083333333334,0.65308344,58.440796,281.88,4.0,0.814,0.22715932,59.681507,1.429670240999927
2587871,2003-09-28,51.87083333333334,105.07916666666668,0.835015,57.792625,281.88,4.0,0.814,0.07517089,59.440254,1.1292229978203898
2587872,2003-09-28,51.87083333333334,105.0875,0.835015,57.792625,281.82,4.0,0.818,0.07517089,59.440254,1.0774340813563477
2587874,2003-09-28,51.87083333333334,105.10416666666669,0.90368456,57.686726,,,,0.13522328,59.526466,1.7017342797797221
2587875,2003-09-28,51.87083333333334,105.1125,0.84556234,57.605907,,,,0.024975944,59.316082,2.178351503936837
2587876,2003-09-28,51.87083333333334,105.12083333333334,0.84556234,57.605907,,,,0.024975944,59.316082,2.692408398639392
2587877,2003-09-28,51.87083333333334,105.12916666666666,0.8656516,57.766346,,,,0.106457695,59.542213,3.2260568279664885
2587878,2003-09-28,51.87083333333334,105.1375,0.8656516,57.766346,,,,0.106457695,59.542213,3.770988497726067
2587879,2003-09-28,51.87083333333334,105.14583333333331,0.79738396,57.95591,,,,0.076609634,59.557297,4.3229385507162394
2587880,2003-09-28,51.87083333333334,105.15416666666668,0.79738396,57.95591,,,,0.076609634,59.557297,4.879525897942969
2587881,2003-09-28,51.87083333333334,105.1625,0.8226283,57.841854,,,,0.0225882,59.559666,5.439327165112774
2587771,2003-09-28,51.86250000000001,105.12916666666666,0.8656516,57.766346,,,,0.106457695,59.542213,3.6379287237873705
2587867,2003-09-28,51.87083333333334,105.04583333333332,0.69019973,58.27136,282.1,5.0,0.84000003,0.27079946,59.664425,2.877079483162866
2587770,2003-09-28,51.86250000000001,105.12083333333334,0.87679666,57.820988,,,,,,3.174202338279477
2587664,2003-09-28,51.85416666666666,105.09583333333332,0.975517,57.16287,,,,,,3.011532012148109
2587768,2003-09-28,51.86250000000001,105.10416666666669,0.9444603,57.23747,,,,0.09304016,59.156216,2.391984620329116
2587665,2003-09-28,51.85416666666666,105.10416666666669,0.8293252,57.98287,,,,,,3.203833878860399
2587666,2003-09-28,51.85416666666666,105.1125,0.8293252,57.98287,,,,,,3.4805965815633244
2587667,2003-09-28,51.85416666666666,105.12083333333334,0.87679666,57.820988,,,,,,3.823523003300066
2587668,2003-09-28,51.85416666666666,105.12916666666666,0.87679666,57.820988,,,,,,4.2165007138697375
2587669,2003-09-28,51.85416666666666,105.1375,0.8767102,57.821457,,,,,,4.646848702308349
2587670,2003-09-28,51.85416666666666,105.14583333333331,0.8767102,57.821457,,,,,,5.105125060472602
2587671,2003-09-28,51.85416666666666,105.15416666666668,0.87729704,57.610477,,,,0.04581348,59.4369,5.58445836893655
2587769,2003-09-28,51.86250000000001,105.1125,0.87903124,57.492687,,,,,,2.751590233832054
2587756,2003-09-28,51.86250000000001,105.00416666666666,0.5010874,59.266235,,,,0.3020834,60.08258,5.8812112426521574
2587757,2003-09-28,51.86250000000001,105.0125,0.501068,59.26616,282.07,4.0,0.832,0.3022438,60.081768,5.346257129376818
2587758,2003-09-28,51.86250000000001,105.02083333333331,0.501068,59.26616,282.07,4.0,0.832,0.3022438,60.081768,4.819848328474305
2587759,2003-09-28,51.86250000000001,105.02916666666668,0.45890126,59.48774,282.07,4.0,0.832,0.3231635,60.036823,4.30512062536631
2587760,2003-09-28,51.86250000000001,105.0375,0.45890126,59.48774,282.07,4.0,0.832,0.3231635,60.036823,3.8068152599415925
2587761,2003-09-28,51.86250000000001,105.04583333333332,0.6587854,58.391273,282.1,5.0,0.84000003,0.14768055,59.61671,3.33230767419247
2587762,2003-09-28,51.86250000000001,105.05416666666666,0.6587854,58.391273,282.1,5.0,0.84000003,0.14768055,59.61671,2.8933302057956727
2587763,2003-09-28,51.86250000000001,105.0625,0.9557605,57.239468,,,,0.120203316,59.15427,2.5086048297757206
2587764,2003-09-28,51.86250000000001,105.07083333333334,0.9557605,57.239468,,,,0.120203316,59.15427,2.2066920943562907
2587765,2003-09-28,51.86250000000001,105.07916666666668,0.835015,57.792625,,,,0.07517089,59.440254,2.0249778073760956
2587766,2003-09-28,51.86250000000001,105.0875,0.835015,57.792625,281.82,4.0,0.818,0.07517089,59.440254,1.9965554250389816
2587767,2003-09-28,51.86250000000001,105.09583333333332,0.9444603,57.23747,281.82,4.0,0.818,0.09304016,59.156216,2.1275773394752067
2588098,2003-09-28,51.88749999999999,105.10416666666669,0.48914427,59.18532,281.81,4.0,0.809,0.19175048,59.924862,1.5480079239708575
2588099,2003-09-28,51.88749999999999,105.1125,0.48914427,59.18532,281.81,4.0,0.809,0.19175048,59.924862,2.0603297841787254
2588100,2003-09-28,51.88749999999999,105.12083333333334,0.5940152,58.92508,281.81,4.0,0.809,0.5997478,60.02778,2.597667897539244
2588101,2003-09-28,51.88749999999999,105.12916666666666,0.5940152,58.92508,281.83,4.0,0.81500006,0.5997478,60.02778,3.1472349068490075
2588102,2003-09-28,51.88749999999999,105.1375,0.58345395,58.680378,281.83,4.0,0.81500006,0.18767281,59.815502,3.7035909516564094
2588103,2003-09-28,51.88749999999999,105.14583333333331,0.58345395,58.680378,281.83,4.0,0.81500006,0.18767281,59.815502,4.264079454100909
2588104,2003-09-28,51.88749999999999,105.15416666666668,0.5834179,58.68078,,,,0.18750894,59.815067,4.827261176023936
2588105,2003-09-28,51.88749999999999,105.1625,0.5834179,58.68078,,,,0.18750894,59.815067,5.392292321643662
2588106,2003-09-28,51.88749999999999,105.17083333333332,0.5677815,58.976894,,,,0.23166674,60.000698,5.958646790744463
2588097,2003-09-28,51.88749999999999,105.09583333333332,0.4661639,59.430088,282.19998,4.0,0.827,0.26018938,60.070652,1.096351982442168
2588198,2003-09-28,51.89583333333334,105.12916666666666,0.5940152,58.92508,,,,0.5997478,60.02778,3.4971152687045466
2588199,2003-09-28,51.89583333333334,105.1625,0.28071225,61.332058,,,,7.462678,62.00683,5.603390893539732
2587663,2003-09-28,51.85416666666666,105.0875,0.975517,57.16287,,,,,,2.920423460703847
2588197,2003-09-28,51.89583333333334,105.07916666666668,0.51630765,59.287495,,,,0.51985544,60.072506,1.7614183200773375
2588096,2003-09-28,51.88749999999999,105.0875,0.4661639,59.430088,282.19998,4.0,0.827,0.26018938,60.070652,0.8135946444120977
2588094,2003-09-28,51.88749999999999,105.07083333333334,0.51630765,59.287495,282.11,5.0,0.823,0.51985544,60.072506,1.2428603038861428
2587980,2003-09-28,51.87916666666666,105.0375,0.5593655,59.01367,,,,0.56052333,60.0297,3.248766100935392
2587981,2003-09-28,51.87916666666666,105.04583333333332,0.5593655,59.01367,,,,0.56052333,60.0297,2.677343539409844
2587982,2003-09-28,51.87916666666666,105.05416666666666,0.5135563,59.3679,,,,0.44639513,60.127945,2.106244604229774
2587983,2003-09-28,51.87916666666666,105.0625,0.5135563,59.3679,282.11,5.0,0.823,0.44639513,60.127945,1.5358303711188859
2587984,2003-09-28,51.87916666666666,105.07083333333334,0.48920423,59.14603,282.11,5.0,0.823,0.27436894,59.933956,0.9673128983050722
2587985,2003-09-28,51.87916666666666,105.07916666666668,0.48920423,59.14603,282.11,5.0,0.823,0.27436894,59.933956,0.4086860587389418
2587986,2003-09-28,51.87916666666666,105.0875,0.53956187,58.83712,282.19998,4.0,0.827,0.19229376,59.861977,0.229706536814808
2587987,2003-09-28,51.87916666666666,105.09583333333332,0.53956187,58.83712,282.19998,4.0,0.827,0.19229376,59.861977,0.7700108051605333
2587988,2003-09-28,51.87916666666666,105.10416666666669,0.48914427,59.18532,281.81,4.0,0.809,0.19175048,59.924862,1.3369663154216063
2588095,2003-09-28,51.88749999999999,105.07916666666668,0.51630765,59.287495,282.11,5.0,0.823,0.51985544,60.072506,0.8810075299171373
2587989,2003-09-28,51.87916666666666,105.1125,0.48914427,59.18532,281.81,4.0,0.809,0.19175048,59.924862,1.9069483325253784
2587991,2003-09-28,51.87916666666666,105.12916666666666,0.6848034,58.14419,281.83,4.0,0.81500006,0.19080319,59.527584,3.0492015420072183
2587992,2003-09-28,51.87916666666666,105.1375,0.7974523,57.955997,281.83,4.0,0.81500006,0.07630644,59.558575,3.6207506205436606
2587993,2003-09-28,51.87916666666666,105.14583333333331,0.7974523,57.955997,281.83,4.0,0.81500006,0.07630644,59.558575,4.192427774709103
2587994,2003-09-28,51.87916666666666,105.15416666666668,0.79738396,57.95591,,,,0.076609634,59.557297,4.76418689340651
2587995,2003-09-28,51.87916666666666,105.1625,0.64693546,58.47815,,,,0.170903,59.77417,5.336001622610621
2587996,2003-09-28,51.87916666666666,105.17083333333332,0.64693546,58.47815,,,,0.170903,59.77417,5.907855808512385
2588093,2003-09-28,51.88749999999999,105.0625,0.5135563,59.3679,282.11,5.0,0.823,0.44639513,60.127945,1.7226487270969955
2587990,2003-09-28,51.87916666666666,105.12083333333334,0.6848034,58.14419,281.81,4.0,0.809,0.19080319,59.527584,2.4778691771195382
2587662,2003-09-28,51.85416666666666,105.07916666666668,0.91758347,57.340336,,,,,,2.939931277990366
2587660,2003-09-28,51.85416666666666,105.0625,0.9082408,57.4756,,,,0.10566219,59.22461,3.2918331007561443
2587299,2003-09-28,51.82916666666668,105.0625,0.7943792,57.860035,,,,0.023804648,59.444664,5.896523334616924
2587300,2003-09-28,51.82916666666668,105.07083333333334,0.6836016,58.25126,,,,,,5.7744544737762995
2587301,2003-09-28,51.82916666666668,105.07916666666668,0.67808443,57.97674,281.02,4.0,0.785,,,5.707433736824995
2587302,2003-09-28,51.82916666666668,105.0875,0.7382362,57.701088,281.02,4.0,0.785,,,5.697404112167997
2587303,2003-09-28,51.82916666666668,105.09583333333332,0.7382362,57.701088,280.38998,4.0,0.688,,,5.744664110503831
2587304,2003-09-28,51.82916666666668,105.10416666666669,1.0618023,56.466995,280.38998,4.0,0.688,,,5.847824914330963
2587661,2003-09-28,51.85416666666666,105.07083333333334,0.91758347,57.340336,,,,,,3.0679460958643747
2587414,2003-09-28,51.837500000000006,105.0375,0.6667434,58.083466,281.81,5.0,0.804,0.044192497,59.430298,5.768657566714835
2587540,2003-09-28,51.84583333333333,105.07916666666668,0.85129464,57.5887,281.13,4.0,0.78800005,,,3.8604568350899737
2587541,2003-09-28,51.84583333333333,105.0875,0.85129464,57.5887,281.13,4.0,0.78800005,,,3.8456186853826337
2587542,2003-09-28,51.84583333333333,105.09583333333332,0.7417335,57.992027,281.13,4.0,0.78800005,0.014991857,59.506577,3.915269471732142
2587543,2003-09-28,51.84583333333333,105.10416666666669,0.8293252,57.98287,280.47,4.0,0.749,,,4.065068616551346
2587544,2003-09-28,51.84583333333333,105.1125,0.79352087,57.567043,280.47,4.0,0.749,,,4.286621807516997
2587545,2003-09-28,51.84583333333333,105.12083333333334,0.79352087,57.567043,280.47,4.0,0.749,,,4.569503912057283
2587546,2003-09-28,51.84583333333333,105.12916666666666,0.79356384,57.566433,280.47,4.0,0.749,,,4.903111386594733
2587547,2003-09-28,51.84583333333333,105.1375,0.79356384,57.566433,,,,,,5.2778340520026195
2587539,2003-09-28,51.84583333333333,105.07083333333334,0.97837996,57.34058,281.13,4.0,0.78800005,,,3.958834012871824
2587654,2003-09-28,51.85416666666666,105.0125,0.501068,59.26616,282.07,4.0,0.832,0.3022438,60.081768,5.755837156334478
2587655,2003-09-28,51.85416666666666,105.02083333333331,0.43022764,59.609623,282.07,4.0,0.832,0.12962312,60.124027,5.270402509843742
2587656,2003-09-28,51.85416666666666,105.02916666666668,0.43022764,59.609623,282.07,4.0,0.832,0.12962312,60.124027,4.8041022271784355
2587657,2003-09-28,51.85416666666666,105.0375,0.92378944,57.481064,282.07,4.0,0.832,0.031133614,59.24438,4.363075545074127
2587658,2003-09-28,51.85416666666666,105.04583333333332,0.92378944,57.481064,282.07,4.0,0.832,0.031133614,59.24438,3.955784710670743
2587659,2003-09-28,51.85416666666666,105.05416666666666,0.9082408,57.4756,,,,0.10566219,59.22461,3.5937183597192437
2587538,2003-09-28,51.84583333333333,105.0625,0.9082408,57.4756,281.13,4.0,0.78800005,0.10566219,59.22461,4.134791694986742
2587548,2003-09-28,51.84583333333333,105.14583333333331,0.8345603,57.63929,,,,,,5.6855482572687706
2587536,2003-09-28,51.84583333333333,105.04583333333332,0.6667434,58.083466,281.81,5.0,0.804,0.044192497,59.430298,4.680754327828493
2587415,2003-09-28,51.837500000000006,105.04583333333332,0.80909944,57.41977,281.81,5.0,0.804,,,5.466988168674078
2587416,2003-09-28,51.837500000000006,105.05416666666666,0.80909944,57.41977,281.13,4.0,0.78800005,,,5.210904545167333
2587417,2003-09-28,51.837500000000006,105.0625,0.8458684,57.30402,281.13,4.0,0.78800005,,,5.007405494373378
2587418,2003-09-28,51.837500000000006,105.07083333333334,0.8458684,57.30402,281.13,4.0,0.78800005,,,4.863096799605445
2587419,2003-09-28,51.837500000000006,105.07916666666668,0.67808443,57.97674,281.13,4.0,0.78800005,,,4.783338613274232
2587537,2003-09-28,51.84583333333333,105.05416666666666,0.9082408,57.4756,281.13,4.0,0.78800005,0.10566219,59.22461,4.378987761496614
2587421,2003-09-28,51.837500000000006,105.09583333333332,0.7417335,57.992027,281.13,4.0,0.78800005,0.014991857,59.506577,4.827692540305047
2587422,2003-09-28,51.837500000000006,105.10416666666669,0.7417335,57.992027,280.47,4.0,0.749,0.014991857,59.506577,4.949978224771914
2587423,2003-09-28,51.837500000000006,105.1125,0.9255608,57.087498,280.47,4.0,0.749,,,5.133514457582051
2587424,2003-09-28,51.837500000000006,105.12083333333334,0.9255608,57.087498,280.47,4.0,0.749,,,5.372026993694201
2587425,2003-09-28,51.837500000000006,105.12916666666666,0.92547375,57.08761,280.47,4.0,0.749,,,5.658568228557822
2587426,2003-09-28,51.837500000000006,105.1375,0.92547375,57.08761,280.47,4.0,0.749,,,5.986245214961493
2587420,2003-09-28,51.837500000000006,105.0875,0.67808443,57.97674,281.13,4.0,0.78800005,,,4.771369113354208
2587535,2003-09-28,51.84583333333333,105.0375,0.6667434,58.083466,281.81,5.0,0.804,0.044192497,59.430298,5.029739964608833
2587534,2003-09-28,51.84583333333333,105.02916666666668,0.36787027,59.70829,281.81,5.0,0.804,0.026685582,60.032536,5.416825903911206
2587533,2003-09-28,51.84583333333333,105.02083333333331,0.36787027,59.70829,281.81,5.0,0.804,0.026685582,60.032536,5.834433760846208
2675949,2003-10-09,51.86250000000001,105.1375,0.83850944,54.155983,,,,0.36838022,61.110012,4.12893975720578
2675951,2003-10-09,51.86250000000001,105.15416666666668,0.91689205,54.079643,,,,0.43552157,61.027363,5.161331142420099
2675950,2003-10-09,51.86250000000001,105.14583333333331,0.83751917,54.17027,,,,0.36554796,61.119938,4.63857896259541
2675948,2003-10-09,51.86250000000001,105.12916666666666,0.83850944,54.155983,,,,0.36838022,61.110012,3.6379287237873705
2675947,2003-10-09,51.86250000000001,105.12083333333334,1.0477227,53.375774,,,,0.43316963,60.591064,3.174202338279477
2675952,2003-10-09,51.86250000000001,105.1625,1.069187,53.446236,,,,0.4543591,60.71289,5.69358556271417
2676030,2003-10-09,51.87083333333334,105.10416666666669,2.5677435,54.19351,,,,0.4559528,61.108562,1.7017342797797221
2676022,2003-10-09,51.87083333333334,105.0375,0.8540984,54.63906,,,,0.42979768,61.153866,3.415336988573572
2676023,2003-10-09,51.87083333333334,105.04583333333332,2.721558,54.414307,,,,0.41261366,61.169865,2.877079483162866
2676024,2003-10-09,51.87083333333334,105.05416666666666,2.7231603,54.41486,,,,0.41294646,61.168354,2.3548201433933733
2676025,2003-10-09,51.87083333333334,105.0625,2.7231603,54.41486,,,,0.41294646,61.168354,1.8620691306143276
2676026,2003-10-09,51.87083333333334,105.07083333333334,1.4253193,54.102352,,,,0.422358,60.916283,1.429670240999927
2676027,2003-10-09,51.87083333333334,105.07916666666668,1.4253193,54.102352,,,,0.422358,60.916283,1.1292229978203898
2676028,2003-10-09,51.87083333333334,105.0875,2.5653522,54.192,,,,0.45563203,61.1095,1.0774340813563477
2676029,2003-10-09,51.87083333333334,105.09583333333332,2.5653522,54.192,,,,0.45563203,61.1095,1.3042683244175814
2675946,2003-10-09,51.86250000000001,105.1125,1.0477227,53.375774,,,,0.43316963,60.591064,2.751590233832054
2676031,2003-10-09,51.87083333333334,105.1125,2.5677435,54.19351,,,,0.4559528,61.108562,2.178351503936837
2676032,2003-10-09,51.87083333333334,105.12083333333334,0.8670941,54.60063,,,,0.46669525,61.32077,2.692408398639392
2676033,2003-10-09,51.87083333333334,105.12916666666666,0.8670941,54.60063,,,,0.46669525,61.32077,3.2260568279664885
2676021,2003-10-09,51.87083333333334,105.02916666666668,0.8540984,54.63906,,,,0.42979768,61.153866,3.9630794898208843
2675945,2003-10-09,51.86250000000001,105.10416666666669,1.7533733,53.82092,,,,0.40531543,60.897293,2.391984620329116
2675935,2003-10-09,51.86250000000001,105.02083333333331,0.931031,54.290195,,,,0.4115681,61.009697,4.819848328474305
2675943,2003-10-09,51.86250000000001,105.0875,1.7580936,53.81837,,,,0.40326214,60.900314,1.9965554250389816
2675855,2003-10-09,51.85416666666666,105.0625,0.8968568,54.266838,,,,0.3812999,60.919083,3.2918331007561443
2675856,2003-10-09,51.85416666666666,105.07083333333334,1.0822518,53.840885,,,,0.31049058,60.748844,3.0679460958643747
2675857,2003-10-09,51.85416666666666,105.07916666666668,1.467584,53.54842,,,,0.4666026,60.734684,2.939931277990366
2675858,2003-10-09,51.85416666666666,105.0875,1.467584,53.54842,,,,0.4666026,60.734684,2.920423460703847
2675859,2003-10-09,51.85416666666666,105.09583333333332,1.4958014,53.52067,,,,0.46924663,60.71933,3.011532012148109
2675860,2003-10-09,51.85416666666666,105.10416666666669,1.4958014,53.52067,,,,0.46924663,60.71933,3.203833878860399
2675861,2003-10-09,51.85416666666666,105.1125,0.9764247,53.84358,,,,0.4388081,60.960545,3.4805965815633244
2675862,2003-10-09,51.85416666666666,105.12083333333334,0.9764247,53.84358,279.44998,5.0,0.273,0.4388081,60.960545,3.823523003300066
2675863,2003-10-09,51.85416666666666,105.12916666666666,1.1683402,52.99357,,,,0.5054896,60.480022,4.2165007138697375
2675864,2003-10-09,51.85416666666666,105.1375,0.83850944,54.155983,,,,0.36838022,61.110012,4.646848702308349
2675865,2003-10-09,51.85416666666666,105.14583333333331,0.83751917,54.17027,,,,0.36554796,61.119938,5.105125060472602
2675866,2003-10-09,51.85416666666666,105.15416666666668,0.83751917,54.17027,,,,0.36554796,61.119938,5.58445836893655
2676034,2003-10-09,51.87083333333334,105.1375,0.91868114,54.078213,,,,0.43532106,61.028625,3.770988497726067
2675936,2003-10-09,51.86250000000001,105.02916666666668,0.931031,54.290195,,,,0.4115681,61.009697,4.30512062536631
2675937,2003-10-09,51.86250000000001,105.0375,0.89552593,54.30306,,,,0.37618202,60.95255,3.8068152599415925
2675938,2003-10-09,51.86250000000001,105.04583333333332,0.89552593,54.30306,,,,0.37618202,60.95255,3.33230767419247
2675939,2003-10-09,51.86250000000001,105.05416666666666,0.8968568,54.266838,,,,0.3812999,60.919083,2.8933302057956727
2675940,2003-10-09,51.86250000000001,105.0625,2.7231603,54.41486,,,,0.41294646,61.168354,2.5086048297757206
2675941,2003-10-09,51.86250000000001,105.07083333333334,1.4253193,54.102352,,,,0.422358,60.916283,2.2066920943562907
2675942,2003-10-09,51.86250000000001,105.07916666666668,1.4253193,54.102352,,,,0.422358,60.916283,2.0249778073760956
2675944,2003-10-09,51.86250000000001,105.09583333333332,1.7580936,53.81837,,,,0.40326214,60.900314,2.1275773394752067
2676035,2003-10-09,51.87083333333334,105.14583333333331,0.91689205,54.079643,,,,0.43552157,61.027363,4.3229385507162394
2676109,2003-10-09,51.87916666666666,105.05416666666666,0.81601244,54.849594,,,,0.42127305,61.387104,2.106244604229774
2676037,2003-10-09,51.87083333333334,105.1625,1.069187,53.446236,,,,0.4543591,60.71289,5.439327165112774
2676191,2003-10-09,51.88749999999999,105.09583333333332,2.169076,54.381172,,,,0.55388224,61.115795,1.096351982442168
2676192,2003-10-09,51.88749999999999,105.10416666666669,2.1720693,54.382706,,,,0.55420446,61.11476,1.5480079239708575
2676193,2003-10-09,51.88749999999999,105.1125,2.1720693,54.382706,,,,0.55420446,61.11476,2.0603297841787254
2676194,2003-10-09,51.88749999999999,105.12083333333334,0.98046476,54.20361,,,,0.54647356,61.036625,2.597667897539244
2676195,2003-10-09,51.88749999999999,105.12916666666666,0.45453078,60.620983,,,,9.400026,61.81554,3.1472349068490075
2676196,2003-10-09,51.88749999999999,105.17083333333332,0.9025512,54.387314,,,,0.47534147,61.13997,5.958646790744463
2676253,2003-10-09,51.89583333333334,105.09583333333332,0.3917885,61.20603,,,,11.949315,61.88557,1.8783846651072205
2676254,2003-10-09,51.89583333333334,105.10416666666669,0.3917885,61.20603,,,,11.949315,61.88557,2.173119502305211
2676255,2003-10-09,51.89583333333334,105.1125,0.38853198,61.25126,,,,11.922734,61.908592,2.563344671453684
2676256,2003-10-09,51.89583333333334,105.12083333333334,0.38853198,61.25126,,,,11.922734,61.908592,3.0121738870843524
2676257,2003-10-09,51.89583333333334,105.12916666666666,0.45453078,60.620983,,,,9.400026,61.81554,3.4971152687045466
